H,V,C,x,y,Y,picture,R,G,B
5.0GY,10,12,0.363,0.452,88.4,596.png,0.886694880389,0.993538361425,0.528772055559
5.0GY,10,14,0.371,0.474,86.9,597.png,0.868565686742,0.992422927886,0.437871150349
5.0GY,10,16,0.379,0.497,84.7,598.png,0.8465376844,0.987481770793,0.325595845069
5.0GY,10,18,0.386,0.52,82.7,599.png,0.823008970757,0.983418938605,0.166082315073
7.5GY,1,2,0.315,0.41,1.06,600.png,0.0748389796944,0.113733611888,0.0684643710462
7.5GY,1,4,0.301,0.586,0.85,601.png,0.00342570933788,0.110803888137,0.00312269234471
7.5GY,2,2,0.315,0.379,2.87,602.png,0.158557395168,0.195386183544,0.151560166454
7.5GY,2,4,0.32,0.483,2.5,603.png,0.10088337545,0.194013652763,0.0752392453659
7.5GY,3,2,0.314,0.365,6.13,604.png,0.247250458235,0.285211763115,0.241177689746
7.5GY,3,4,0.319,0.434,5.55,605.png,0.193557195691,0.284704407007,0.169317964407
7.5GY,3,6,0.323,0.543,4.89,606.png,0.118162117802,0.280700810279,0.0549894652848
7.5GY,4,2,0.314,0.354,11.3,607.png,0.346256249288,0.379952647884,0.339859762936
7.5GY,4,4,0.318,0.407,10.6,608.png,0.292821560277,0.383448403846,0.268715821529
7.5GY,4,6,0.324,0.483,9.7,609.png,0.227770439069,0.381872869078,0.171106870613
7.5GY,4,8,0.326,0.535,9.0,610.png,0.181787847572,0.375987867923,0.0959828678438
7.5GY,5,2,0.314,0.348,18.8,611.png,0.448799839559,0.479860536386,0.441840380405
7.5GY,5,4,0.319,0.391,17.8,612.png,0.397554789297,0.48302589068,0.367664126394
7.5GY,5,6,0.325,0.448,16.6,613.png,0.337385103948,0.482494434897,0.275635892251
7.5GY,5,8,0.328,0.49,15.8,614.png,0.294609306833,0.480390655438,0.208115183764
7.5GY,5,10,0.331,0.532,15.1,615.png,0.255111588824,0.477532988287,0.131029979573
7.5GY,5,12,0.332,0.572,14.4,616.png,0.213427837973,0.473279368901,0.0106567773986
7.5GY,6,2,0.315,0.344,28.9,617.png,0.556857195004,0.581686967948,0.545495311385
7.5GY,6,4,0.322,0.38,27.6,618.png,0.512407773453,0.58392281141,0.467874877549
7.5GY,6,6,0.33,0.427,26.1,619.png,0.459430393843,0.58410772662,0.373409876982
7.5GY,6,8,0.334,0.463,25.0,620.png,0.417514512721,0.582731766326,0.303341400076
7.5GY,6,10,0.338,0.497,24.2,621.png,0.383016983586,0.581890230168,0.234044077089
7.5GY,6,12,0.342,0.532,23.1,622.png,0.34725919305,0.576405643746,0.147228463242
7.5GY,7,2,0.316,0.342,41.8,623.png,0.66565549048,0.685214476861,0.648459737288
7.5GY,7,4,0.321,0.372,40.3,624.png,0.61935010874,0.689237586403,0.57369141205
7.5GY,7,6,0.329,0.412,38.1,625.png,0.566506310613,0.687099494436,0.47587483525
7.5GY,7,8,0.333,0.443,36.8,626.png,0.525043070813,0.687214654926,0.40586934898
7.5GY,7,10,0.337,0.473,35.6,627.png,0.488336149265,0.68575299881,0.33654807035
7.5GY,7,12,0.341,0.503,34.4,628.png,0.453802395259,0.682700598357,0.261454296699
7.5GY,7,14,0.343,0.531,33.1,629.png,0.41673120689,0.677775672098,0.180692014539
7.5GY,7,16,0.346,0.561,32.1,630.png,0.383498969269,0.674492185686,0.0231333221818
7.5GY,8,2,0.314,0.338,57.4,631.png,0.768004209815,0.7885346597,0.759392944618
7.5GY,8,4,0.32,0.366,55.3,632.png,0.722160893209,0.790916651305,0.676752580176
7.5GY,8,6,0.327,0.4,53.2,633.png,0.673033857634,0.792748660024,0.583372202616
7.5GY,8,8,0.332,0.422,51.4,634.png,0.642884019004,0.78866493428,0.521390982215
7.5GY,8,10,0.336,0.453,50.1,635.png,0.599296468162,0.791436563488,0.443163740954
7.5GY,8,12,0.339,0.478,48.5,636.png,0.562510723795,0.788309373996,0.375719363373
7.5GY,8,14,0.342,0.505,47.3,637.png,0.526617073501,0.787486297547,0.299159822026
7.5GY,8,16,0.345,0.532,45.4,638.png,0.488847909603,0.78013829215,0.205150500431
7.5GY,8,18,0.346,0.556,44.4,639.png,0.453928231276,0.778725357292,0.0826178124832
7.5GY,9,2,0.314,0.337,76.4,640.png,0.874520161768,0.894324152211,0.865094142694
7.5GY,9,4,0.32,0.361,74.2,641.png,0.834472249496,0.897148213856,0.784757704133
7.5GY,9,6,0.326,0.391,71.5,642.png,0.782578341146,0.898817986368,0.690335888453
7.5GY,9,8,0.331,0.416,69.6,643.png,0.744285838892,0.899567963772,0.614951618209
7.5GY,9,10,0.335,0.44,67.3,644.png,0.704447723817,0.896362460219,0.542016793686
7.5GY,9,12,0.339,0.464,65.5,645.png,0.669109188058,0.894476981256,0.469605373416
7.5GY,9,14,0.341,0.488,64.0,646.png,0.629131435171,0.894470232578,0.39789097383
7.5GY,9,16,0.343,0.512,62.5,647.png,0.59073521636,0.893209092503,0.318833264712
7.5GY,9,18,0.345,0.536,60.5,648.png,0.55160433765,0.887617656024,0.221620646041
7.5GY,9,20,0.346,0.561,58.7,649.png,0.508885190698,0.883086219275,0.0422480780486
7.5GY,10,20,0.347,0.533,78.9,650.png,0.636767172756,0.995453699818,0.261059117587
7.5GY,10,22,0.349,0.554,77.1,651.png,0.60250372866,0.991711062712,0.114707932752
10.0GY,1,2,0.294,0.398,1.04,652.png,0.0599959031224,0.114366610762,0.0769729093978
10.0GY,2,2,0.302,0.373,2.82,653.png,0.144599417264,0.195747295547,0.157988214649
10.0GY,2,4,0.287,0.463,2.46,654.png,0.0607888759375,0.196161442306,0.0990174892698
10.0GY,3,2,0.305,0.361,6.07,655.png,0.234476176474,0.286011346297,0.247383655022
10.0GY,3,4,0.297,0.422,5.51,656.png,0.162797689065,0.287722327778,0.188727950143
10.0GY,3,6,0.282,0.516,4.82,657.png,0.0240610902698,0.284234273388,0.109606965003
10.0GY,4,2,0.307,0.351,11.3,658.png,0.334828108227,0.382261144449,0.34721557363
10.0GY,4,4,0.302,0.399,10.4,659.png,0.263296464179,0.384178850583,0.283957880633
10.0GY,4,6,0.294,0.466,9.5,660.png,0.167235632437,0.384345309274,0.20806750401
10.0GY,4,8,0.286,0.512,9.0,661.png,0.0773804498622,0.383483658587,0.159963484082
10.0GY,5,2,0.309,0.347,18.8,662.png,0.437388862085,0.482477310723,0.446687474094
10.0GY,5,4,0.305,0.385,17.7,663.png,0.367557045217,0.486850330033,0.384623224997
10.0GY,5,6,0.301,0.437,16.3,664.png,0.281781578726,0.485685615359,0.306103184359
10.0GY,5,8,0.297,0.474,15.6,665.png,0.219118055992,0.485702720132,0.255932516506
10.0GY,5,10,0.292,0.51,14.7,666.png,0.144285117982,0.480647369668,0.206057423109
10.0GY,5,12,0.287,0.546,14.1,667.png,0.024939546989,0.478259247363,0.155734418053
10.0GY,6,2,0.311,0.343,28.9,668.png,0.54642342373,0.584111848521,0.550488887387
10.0GY,6,4,0.31,0.376,27.3,669.png,0.480080671053,0.586904325798,0.482075619571
10.0GY,6,6,0.308,0.419,25.7,670.png,0.401116829461,0.589114316789,0.403151726068
10.0GY,6,8,0.306,0.452,24.6,671.png,0.342145934971,0.588731473277,0.346325779208
10.0GY,6,10,0.304,0.482,23.6,672.png,0.287771141915,0.586326600208,0.295229933357
10.0GY,6,12,0.301,0.512,22.8,673.png,0.227600677456,0.584954982423,0.245195916584
10.0GY,6,14,0.297,0.542,21.9,674.png,0.150872234842,0.581364041174,0.192345937201
10.0GY,7,2,0.311,0.34,41.4,675.png,0.649099130451,0.685276032905,0.654434037532
10.0GY,7,4,0.311,0.369,39.9,676.png,0.587276343308,0.692212027021,0.586551046774
10.0GY,7,6,0.31,0.406,37.8,677.png,0.508936335489,0.6946312674,0.504734542104
10.0GY,7,8,0.309,0.433,36.2,678.png,0.453064177289,0.692721034611,0.447383767619
10.0GY,7,10,0.308,0.462,35.0,679.png,0.397672187952,0.692715244778,0.389710663181
10.0GY,7,12,0.305,0.491,33.6,680.png,0.332302112762,0.689969166892,0.332973089716
10.0GY,7,14,0.303,0.518,32.4,681.png,0.272347193459,0.686337891237,0.277975637789
10.0GY,7,16,0.299,0.546,31.4,682.png,0.190099018239,0.684401773822,0.220173079314
10.0GY,7,18,0.294,0.572,30.3,683.png,0.0452292448862,0.680281045793,0.159633449369
10.0GY,8,2,0.31,0.337,57.4,684.png,0.754104249891,0.791829039543,0.766027073662
10.0GY,8,4,0.311,0.362,55.3,685.png,0.694674246666,0.79639330644,0.695535616657
10.0GY,8,6,0.311,0.395,52.8,686.png,0.617687471516,0.800068772056,0.610413055191
10.0GY,8,8,0.31,0.418,50.5,687.png,0.559722825704,0.796577440569,0.551825716403
10.0GY,8,10,0.309,0.442,48.8,688.png,0.504609109877,0.795513586626,0.495647517939
10.0GY,8,12,0.308,0.467,47.6,689.png,0.450789611831,0.796686237166,0.440181770067
10.0GY,8,14,0.307,0.491,46.2,690.png,0.397538142307,0.79454560497,0.385221136284
10.0GY,8,16,0.304,0.515,44.8,691.png,0.331483919477,0.792185405412,0.331409036761
10.0GY,8,18,0.3,0.537,43.4,692.png,0.254953056078,0.788576966356,0.281070082733
10.0GY,8,20,0.297,0.56,42.2,693.png,0.163514198129,0.785299261086,0.221723293748
10.0GY,9,2,0.31,0.335,76.4,694.png,0.861284312333,0.897113398827,0.87522976652
10.0GY,9,4,0.31,0.358,73.5,695.png,0.793453199134,0.901478612151,0.801270408685
10.0GY,9,6,0.311,0.387,70.9,696.png,0.722459909295,0.906761215845,0.716545706038
10.0GY,9,8,0.311,0.409,68.4,697.png,0.665589551358,0.905604323232,0.653337776747
10.0GY,9,10,0.311,0.432,66.6,698.png,0.611728322625,0.906921450716,0.592300709279
10.0GY,9,12,0.31,0.454,64.5,699.png,0.555025388957,0.90487012362,0.534474480143
10.0GY,9,14,0.309,0.477,62.9,700.png,0.498691743732,0.904725637821,0.476186184145
10.0GY,9,16,0.307,0.498,61.0,701.png,0.438953872852,0.901206211981,0.422218636809
10.0GY,9,18,0.305,0.52,59.2,702.png,0.37478531779,0.897416572794,0.36422296024
10.0GY,9,20,0.302,0.541,57.8,703.png,0.300442283257,0.895508565472,0.30818725223
10.0GY,9,22,0.298,0.563,56.2,704.png,0.19276399562,0.892032817827,0.244195345919
10.0GY,10,26,0.301,0.571,72.2,705.png,0.228839823981,0.996599639527,0.234757948942
2.5G,1,0,0.31,0.316,1.21,706.png,0.116215867179,0.110852802516,0.11955448237
2.5G,1,2,0.279,0.386,1.03,707.png,0.0488748520469,0.114818793633,0.0843406177303
2.5G,2,0,0.31,0.316,3.12,708.png,0.199066762199,0.191108525052,0.204020924251
2.5G,2,2,0.292,0.366,2.82,709.png,0.135399090746,0.197048052931,0.165493910256
2.5G,2,4,0.26,0.435,2.44,710.png,0.0157993601103,0.197558518055,0.122722279045
2.5G,3,0,0.31,0.316,6.55,711.png,0.291059397378,0.280219637279,0.297807365193
2.5G,3,2,0.297,0.356,6.01,712.png,0.223453370655,0.286190131859,0.253901693744
2.5G,3,4,0.277,0.406,5.46,713.png,0.13103101616,0.289389259962,0.20905803747
2.5G,4,0,0.31,0.316,12.0,714.png,0.390357692401,0.376407571179,0.399041922326
2.5G,4,2,0.301,0.348,11.2,715.png,0.323534906693,0.382477114144,0.352459781846
2.5G,4,4,0.287,0.389,10.3,716.png,0.235209263934,0.385808774021,0.301331492058
2.5G,4,6,0.265,0.439,9.4,717.png,0.0844875713527,0.387057518454,0.250253558703
2.5G,5,0,0.31,0.316,19.7,718.png,0.492533925007,0.475383295843,0.50321053524
2.5G,5,2,0.303,0.344,18.6,719.png,0.423352665865,0.482368983519,0.452803119805
2.5G,5,4,0.293,0.377,17.5,720.png,0.341268018398,0.487712738997,0.401312588373
2.5G,5,6,0.277,0.419,16.5,721.png,0.221379006868,0.494281584733,0.347421686085
2.5G,5,8,0.265,0.449,15.3,722.png,0.0921322350494,0.488498483367,0.307150222792
2.5G,6,0,0.31,0.316,30.0,723.png,0.597405021307,0.576969471885,0.610126560208
2.5G,6,2,0.305,0.341,28.6,724.png,0.528415692852,0.584673095554,0.55613957181
2.5G,6,4,0.298,0.369,27.3,725.png,0.451625878512,0.591488752036,0.503180710274
2.5G,6,6,0.286,0.404,25.5,726.png,0.34141673854,0.593961062321,0.442790390082
2.5G,6,8,0.276,0.431,24.2,727.png,0.243121296818,0.593159350478,0.400410587075
2.5G,6,10,0.266,0.457,23.1,728.png,0.104963714453,0.591614514219,0.362942736709
2.5G,7,0,0.31,0.316,43.0,729.png,0.702987357365,0.679244609231,0.717767693719
2.5G,7,2,0.306,0.338,41.4,730.png,0.634873169896,0.688315566611,0.663172627824
2.5G,7,4,0.3,0.363,39.5,731.png,0.554357413487,0.694265583412,0.605677181614
2.5G,7,6,0.292,0.394,37.5,732.png,0.455528732525,0.698990453535,0.541880344222
2.5G,7,8,0.284,0.417,35.9,733.png,0.368926495654,0.699446032279,0.498296248704
2.5G,7,10,0.281,0.441,34.4,734.png,0.300317974137,0.695706670925,0.450740690513
2.5G,7,12,0.268,0.464,32.9,735.png,0.129934145351,0.695005081653,0.415954646506
2.5G,8,0,0.31,0.316,59.1,736.png,0.810389369268,0.783282423969,0.82726398575
2.5G,8,2,0.306,0.335,56.9,737.png,0.739023433936,0.791222199873,0.771964543151
2.5G,8,4,0.302,0.358,54.7,738.png,0.661767109537,0.798055432271,0.710593350819
2.5G,8,6,0.295,0.385,52.3,739.png,0.563822636187,0.804103677102,0.646161141506
2.5G,8,8,0.289,0.406,50.1,740.png,0.48213797588,0.803550548085,0.597364953512
2.5G,8,10,0.283,0.427,48.5,741.png,0.398590999572,0.804796562962,0.553677602126
2.5G,8,12,0.275,0.449,46.5,742.png,0.284087911047,0.802554919717,0.509701830105
2.5G,8,14,0.268,0.469,45.1,743.png,0.132231914137,0.801740749504,0.472741159666
2.5G,9,0,0.31,0.316,78.6,744.png,0.919562058958,0.889035452832,0.938565482813
2.5G,9,2,0.306,0.333,76.4,745.png,0.847611231259,0.899924551318,0.885332110213
2.5G,9,4,0.302,0.354,73.5,746.png,0.764881644493,0.906742551409,0.820942550605
2.5G,9,6,0.297,0.378,70.2,747.png,0.67068254301,0.910047982741,0.75190205325
2.5G,9,8,0.292,0.398,67.8,748.png,0.589505616625,0.912190391821,0.699717557062
2.5G,9,10,0.287,0.419,65.5,749.png,0.504126558702,0.91282192473,0.64775719672
2.5G,9,12,0.281,0.437,63.4,750.png,0.413513481759,0.911936438458,0.606188280891
2.5G,9,14,0.275,0.456,61.4,751.png,0.304544046885,0.910327439606,0.564081896805
2.5G,9,16,0.269,0.475,59.6,752.png,0.140298886061,0.908471345917,0.523802859043
5.0G,1,2,0.27,0.376,1.03,753.png,0.0425678005027,0.11526309892,0.0901447743451
5.0G,2,2,0.284,0.359,2.79,754.png,0.127346625227,0.196750520143,0.171328256572
5.0G,3,2,0.291,0.35,6.01,755.png,0.217457068081,0.286814098144,0.261689677646
5.0G,3,4,0.263,0.391,5.41,756.png,0.105462255987,0.289631614682,0.225442621837
5.0G,4,2,0.296,0.344,11.2,757.png,0.316538462116,0.383473477156,0.359790447877
5.0G,4,4,0.275,0.377,10.3,758.png,0.214304036835,0.387620839191,0.320250652095
5.0G,5,2,0.298,0.34,18.6,759.png,0.415013376889,0.483588113819,0.461905205497
5.0G,5,4,0.282,0.367,17.5,760.png,0.319556444598,0.490024849573,0.42185106765
5.0G,5,6,0.259,0.399,16.1,761.png,0.161598153293,0.491736621492,0.379335179149
5.0G,6,2,0.301,0.337,28.6,762.png,0.522016011729,0.585359158278,0.566293768961
5.0G,6,4,0.288,0.36,27.1,763.png,0.428680220244,0.591992967505,0.523940791134
5.0G,6,6,0.27,0.388,25.2,764.png,0.293680848443,0.594367974203,0.476744867366
5.0G,6,8,0.254,0.411,23.9,765.png,0.123825183461,0.59547524758,0.443448996211
5.0G,7,2,0.301,0.335,41.4,766.png,0.621937215405,0.690683914088,0.673920328295
5.0G,7,4,0.29,0.355,39.5,767.png,0.528649144722,0.697680700532,0.630173777733
5.0G,7,6,0.281,0.38,37.1,768.png,0.428490541485,0.697082189205,0.574357963327
5.0G,7,8,0.264,0.4,35.3,769.png,0.281734499597,0.70051955983,0.541405638888
5.0G,7,10,0.251,0.417,33.9,770.png,0.0662825638968,0.700985157604,0.514275627184
5.0G,8,2,0.302,0.333,56.9,771.png,0.726470668486,0.793716224621,0.780861507389
5.0G,8,4,0.292,0.351,54.7,772.png,0.631375397558,0.802603284934,0.736555023514
5.0G,8,6,0.28,0.372,51.8,773.png,0.512301138939,0.805976988679,0.685954703103
5.0G,8,8,0.269,0.39,49.6,774.png,0.395831744153,0.807677064377,0.647067755805
5.0G,8,10,0.258,0.407,47.6,775.png,0.249714122241,0.807597401804,0.612914202243
5.0G,9,2,0.303,0.331,76.4,776.png,0.838278377779,0.901583115789,0.894227258153
5.0G,9,4,0.294,0.348,72.8,777.png,0.735744034438,0.906709998584,0.841930586287
5.0G,9,6,0.283,0.367,69.6,778.png,0.616693420122,0.912858092481,0.791490574652
5.0G,9,8,0.273,0.384,67.3,779.png,0.502363090164,0.918136630349,0.751439379652
5.0G,9,10,0.264,0.401,64.5,780.png,0.374856737811,0.916678493999,0.709493260106
5.0G,9,12,0.254,0.417,62.9,781.png,0.180110456581,0.920827021985,0.678202914971
7.5G,1,2,0.258,0.362,1.02,782.png,0.0328150897061,0.115133383356,0.0975157732464
7.5G,2,2,0.276,0.35,2.77,783.png,0.12019204597,0.196497459093,0.178702088305
7.5G,3,2,0.285,0.343,5.96,784.png,0.210994654945,0.286002295615,0.269244460746
7.5G,3,4,0.25,0.375,5.38,785.png,0.0760823621128,0.290030840764,0.242407113145
7.5G,4,2,0.291,0.339,11.1,786.png,0.308932415859,0.382484336549,0.366708317247
7.5G,4,4,0.264,0.365,10.1,787.png,0.190727507876,0.385506348694,0.335348004976
7.5G,5,2,0.293,0.336,18.5,788.png,0.405220389284,0.483621078029,0.469817043499
7.5G,5,4,0.272,0.358,17.3,789.png,0.295157451068,0.489643280192,0.437930151297
7.5G,5,6,0.246,0.383,15.9,790.png,0.0981559290505,0.490877815408,0.404508046162
7.5G,6,2,0.297,0.333,28.6,791.png,0.515357935081,0.586060638202,0.576456590157
7.5G,6,4,0.28,0.353,26.8,792.png,0.407221742551,0.591146627497,0.538752711786
7.5G,6,6,0.258,0.374,25.0,793.png,0.252600199857,0.594410927665,0.504912966358
7.5G,7,2,0.298,0.332,41.0,794.png,0.61347654182,0.688275924657,0.679852387752
7.5G,7,4,0.288,0.348,39.5,795.png,0.533277177273,0.695323149193,0.645561638371
7.5G,7,6,0.266,0.368,36.8,796.png,0.371593287429,0.699836772236,0.606854668552
7.5G,7,8,0.25,0.384,35.0,797.png,0.203066059013,0.701127791961,0.578387305196
7.5G,8,2,0.299,0.331,56.9,798.png,0.717857805874,0.795197995208,0.788699256174
7.5G,8,4,0.286,0.346,54.2,799.png,0.610750933629,0.801591509334,0.750760477019
7.5G,8,6,0.272,0.363,51.4,800.png,0.484856079251,0.805061403157,0.710362943298
7.5G,8,8,0.258,0.378,49.2,801.png,0.341849208448,0.807833216017,0.679333472484
7.5G,8,10,0.244,0.392,46.9,802.png,0.0856373959379,0.806541229171,0.650657770371
7.5G,9,2,0.3,0.329,76.4,803.png,0.828690945971,0.90325775552,0.903113267319
7.5G,9,4,0.289,0.344,72.8,804.png,0.719075010206,0.908945725174,0.857814087818
7.5G,9,6,0.276,0.36,69.6,805.png,0.591234599051,0.915165524839,0.816161472034
7.5G,9,8,0.263,0.375,66.6,806.png,0.448355427176,0.917950570921,0.779529724771
7.5G,9,10,0.25,0.388,64.0,807.png,0.259592360228,0.919103532738,0.750664890539
10.0G,1,2,0.249,0.347,1.02,808.png,0.0273695239608,0.115135282441,0.105387092993
10.0G,2,2,0.268,0.339,2.74,809.png,0.113451639804,0.195524680118,0.186980192592
10.0G,3,2,0.278,0.335,5.96,810.png,0.203893189096,0.286505212858,0.279228919598
10.0G,3,4,0.238,0.356,5.33,811.png,0.0417252367698,0.289142856002,0.260930638995
10.0G,4,2,0.285,0.332,11.1,812.png,0.302151468166,0.382911433369,0.378069327391
10.0G,4,4,0.253,0.349,10.1,813.png,0.17026086756,0.386041931859,0.357851128963
10.0G,5,2,0.289,0.331,18.5,814.png,0.40041891632,0.483780799715,0.479721870583
10.0G,5,4,0.263,0.346,17.2,815.png,0.277003619522,0.48903274659,0.458528335864
10.0G,6,2,0.293,0.329,28.3,816.png,0.505953128902,0.583964459448,0.583821453057
10.0G,6,4,0.272,0.343,26.6,817.png,0.389761299617,0.589978653325,0.55928530703
10.0G,6,6,0.247,0.358,24.8,818.png,0.211580712634,0.593288578299,0.535285867085
10.0G,7,2,0.294,0.328,41.0,819.png,0.605564247642,0.68909525239,0.691701987859
10.0G,7,4,0.277,0.341,38.8,820.png,0.493658133397,0.694695529313,0.663554281106
10.0G,7,6,0.256,0.355,36.5,821.png,0.336210659827,0.698770735339,0.636605418537
10.0G,7,8,0.237,0.366,34.7,822.png,0.0790648849244,0.700579540168,0.617678767836
10.0G,8,2,0.296,0.327,56.3,823.png,0.710039918643,0.791329211008,0.797511316681
10.0G,8,4,0.28,0.339,53.7,824.png,0.593435321717,0.79927864708,0.769297251289
10.0G,8,6,0.262,0.351,50.9,825.png,0.447932727413,0.803602213625,0.742243939693
10.0G,8,8,0.246,0.362,48.5,826.png,0.27317386032,0.804933387248,0.718337242348
10.0G,9,2,0.297,0.327,75.7,827.png,0.815490668093,0.901274151014,0.908290458106
10.0G,9,4,0.283,0.337,72.1,828.png,0.700289514149,0.906107613876,0.878730941465
10.0G,9,6,0.267,0.35,69.0,829.png,0.555089112773,0.914116223279,0.847041842365
10.0G,9,8,0.251,0.361,65.5,830.png,0.377963917795,0.914599668529,0.818616017539
2.5BG,1,0,0.31,0.316,1.21,831.png,0.116215867179,0.110852802516,0.11955448237
2.5BG,1,2,0.241,0.325,1.0,832.png,0.0258408745846,0.112811844525,0.11487335145
2.5BG,2,0,0.31,0.316,3.12,833.png,0.199066762199,0.191108525052,0.204020924251
2.5BG,2,2,0.262,0.325,2.74,834.png,0.112655361414,0.194577234839,0.19786841111
2.5BG,3,0,0.31,0.316,6.55,835.png,0.291059397378,0.280219637279,0.297807365193
2.5BG,3,2,0.273,0.325,5.91,836.png,0.201516038397,0.284491231682,0.28914274105
2.5BG,3,4,0.234,0.332,5.24,837.png,0.0608225033199,0.283537439052,0.280102869886
2.5BG,4,0,0.31,0.316,12.0,838.png,0.390357692401,0.376407571179,0.399041922326
2.5BG,4,2,0.281,0.324,11.0,839.png,0.299922358305,0.38028692394,0.388014601825
2.5BG,4,4,0.245,0.331,10.0,840.png,0.161190287154,0.382873298224,0.379758010581
2.5BG,5,0,0.31,0.316,19.7,841.png,0.492533925007,0.475383295843,0.50321053524
2.5BG,5,2,0.285,0.325,18.3,842.png,0.394783053447,0.481027398072,0.488692278256
2.5BG,5,4,0.256,0.332,16.9,843.png,0.266974981716,0.483914087777,0.478250559459
2.5BG,6,0,0.31,0.316,30.0,844.png,0.597405021307,0.576969471885,0.610126560208
2.5BG,6,2,0.289,0.324,28.1,845.png,0.498805977475,0.582212743075,0.593842692168
2.5BG,6,4,0.265,0.332,26.4,846.png,0.376926513267,0.587666794679,0.580809391912
2.5BG,6,6,0.238,0.34,24.6,847.png,0.181544106654,0.590239862385,0.567701438815
2.5BG,7,0,0.31,0.316,43.0,848.png,0.702987357365,0.679244609231,0.717767693719
2.5BG,7,2,0.291,0.324,40.6,849.png,0.598700286622,0.685984724801,0.69960362533
2.5BG,7,4,0.271,0.331,38.5,850.png,0.483217681336,0.691505092305,0.68601819756
2.5BG,7,6,0.247,0.339,36.2,851.png,0.309133117784,0.695658750698,0.671249021443
2.5BG,8,0,0.31,0.316,59.1,852.png,0.810389369268,0.783282423969,0.82726398575
2.5BG,8,2,0.294,0.324,56.3,853.png,0.707760996643,0.790973134257,0.806686710228
2.5BG,8,4,0.276,0.332,53.2,854.png,0.585797752051,0.795056953701,0.785810146346
2.5BG,8,6,0.255,0.339,50.5,855.png,0.427750925775,0.80029363589,0.771980923613
2.5BG,8,8,0.235,0.346,48.0,856.png,0.185603134277,0.802829410515,0.757728982019
2.5BG,9,0,0.31,0.316,78.6,857.png,0.919562058958,0.889035452832,0.938565482813
2.5BG,9,2,0.296,0.324,75.7,858.png,0.818005955881,0.899667172317,0.917525693478
2.5BG,9,4,0.279,0.332,71.5,859.png,0.687460674478,0.90321645294,0.892736745415
2.5BG,9,6,0.261,0.339,68.4,860.png,0.539763007789,0.909478609764,0.87711295457
2.5BG,9,8,0.242,0.347,64.5,861.png,0.323288313879,0.909208707139,0.854838082077
5.0BG,1,2,0.24,0.307,0.99,862.png,0.0333134927765,0.110191764942,0.122372581254
5.0BG,2,2,0.259,0.313,2.72,863.png,0.115397552155,0.192305945637,0.206041643517
5.0BG,3,2,0.27,0.315,5.85,864.png,0.203289397482,0.281366338801,0.298144231858
5.0BG,3,4,0.226,0.312,5.24,865.png,0.0480722992853,0.28220706556,0.300404989743
5.0BG,4,2,0.278,0.316,10.9,866.png,0.300260566077,0.377074360066,0.397513070697
5.0BG,4,4,0.242,0.315,9.9,867.png,0.171346578081,0.377727949984,0.39761793961
5.0BG,5,2,0.282,0.318,18.3,868.png,0.395613334967,0.479537989645,0.501052486717
5.0BG,5,4,0.252,0.318,16.7,869.png,0.270687337055,0.478189569764,0.49778047254
5.0BG,6,2,0.287,0.318,28.1,870.png,0.501953362023,0.580148014512,0.606121125314
5.0BG,6,4,0.261,0.319,26.1,871.png,0.380286939615,0.581108797754,0.602842079161
5.0BG,6,6,0.233,0.32,24.4,872.png,0.19216114201,0.583567682873,0.601572296882
5.0BG,7,2,0.289,0.319,40.3,873.png,0.598444738643,0.681979555247,0.709457158777
5.0BG,7,4,0.267,0.321,38.1,874.png,0.481679493594,0.685721208412,0.706159819163
5.0BG,7,6,0.242,0.323,35.9,875.png,0.3108211573,0.689276996006,0.703359337036
5.0BG,8,2,0.292,0.319,55.7,876.png,0.706538615568,0.785178178669,0.816809927377
5.0BG,8,4,0.272,0.322,52.8,877.png,0.585398129711,0.789335545053,0.809942700405
5.0BG,8,6,0.25,0.325,50.1,878.png,0.426337543313,0.793915389378,0.804662083288
5.0BG,8,8,0.228,0.328,47.6,879.png,0.148515196632,0.797164962444,0.799154255974
5.0BG,9,2,0.293,0.32,74.9,880.png,0.809124137472,0.895273226717,0.927463838643
5.0BG,9,4,0.275,0.324,71.5,881.png,0.684544755716,0.901269916251,0.917903237579
5.0BG,9,6,0.256,0.327,67.8,882.png,0.533890122072,0.903015201878,0.908900993527
5.0BG,9,8,0.235,0.33,64.5,883.png,0.299616433771,0.906402870914,0.90266402055
7.5BG,1,2,0.24,0.296,0.99,884.png,0.0394883108757,0.108763431358,0.127490463327
7.5BG,2,2,0.258,0.304,2.69,885.png,0.11942691003,0.189570886538,0.211345295461
7.5BG,3,2,0.27,0.307,5.8,886.png,0.20997691466,0.277723655372,0.304485815234
7.5BG,3,4,0.228,0.296,5.2,887.png,0.0873533622482,0.276646465207,0.313325381477
7.5BG,4,2,0.277,0.309,10.9,888.png,0.306060475154,0.374742832742,0.406640069694
7.5BG,4,4,0.242,0.301,9.8,889.png,0.191427923772,0.371344118252,0.412321989522
7.5BG,5,2,0.281,0.312,18.1,890.png,0.399203810002,0.474706546465,0.508217984948
7.5BG,5,4,0.251,0.306,16.7,891.png,0.28632871126,0.473778465591,0.515958743833
7.5BG,5,6,0.222,0.298,15.4,892.png,0.108356145286,0.470809433265,0.524239732077
7.5BG,6,2,0.286,0.314,27.8,893.png,0.502794791847,0.575625019124,0.611151254127
7.5BG,6,4,0.259,0.309,25.9,894.png,0.388317611408,0.575341484533,0.619672080506
